,pessoa,tempo,emocao
15769,4,34.0,Doubt/Confusion
15770,4,34.0,Engagement
15771,4,34.0,Happiness
15772,4,34.0,Pleasure
15773,4,34.0,Surprise
15774,4,34.0,Sympathy
15775,4,36.0,Affection
15776,4,36.0,Disapproval
15777,4,36.0,Disconnection
15778,4,36.0,Disquietment
15779,4,36.0,Doubt/Confusion
15780,4,36.0,Engagement
15781,4,36.0,Happiness
15782,4,36.0,Pleasure
15783,4,36.0,Surprise
15784,4,36.0,Sympathy
15785,4,38.0,Affection
15786,4,38.0,Disapproval
15787,4,38.0,Disconnection
15788,4,38.0,Disquietment
15789,4,38.0,Doubt/Confusion
15790,4,38.0,Engagement
15791,4,38.0,Happiness
15792,4,38.0,Pleasure
15793,4,38.0,Surprise
15794,4,38.0,Sympathy
15795,4,40.0,Affection
15796,4,40.0,Annoyance
15797,4,40.0,Disapproval
15798,4,40.0,Disconnection
15799,4,40.0,Disquietment
15800,4,40.0,Doubt/Confusion
15801,4,40.0,Engagement
15802,4,40.0,Happiness
15803,4,40.0,Pleasure
15804,4,40.0,Surprise
15805,4,40.0,Sympathy
15806,4,42.0,Affection
15807,4,42.0,Disconnection
15808,4,42.0,Disquietment
15809,4,42.0,Doubt/Confusion
15810,4,42.0,Engagement
15811,4,42.0,Happiness
15812,4,42.0,Pleasure
15813,4,42.0,Sympathy
15814,4,44.0,Affection
15815,4,44.0,Aversion
15816,4,44.0,Disapproval
15817,4,44.0,Disconnection
15818,4,44.0,Disquietment
15819,4,44.0,Doubt/Confusion
15820,4,44.0,Engagement
15821,4,44.0,Happiness
15822,4,44.0,Pleasure
15823,4,44.0,Surprise
15824,4,44.0,Sympathy
15825,4,46.0,Affection
15826,4,46.0,Annoyance
15827,4,46.0,Aversion
15828,4,46.0,Disapproval
15829,4,46.0,Disconnection
15830,4,46.0,Disquietment
15831,4,46.0,Doubt/Confusion
15832,4,46.0,Engagement
15833,4,46.0,Happiness
15834,4,46.0,Pleasure
15835,4,46.0,Sadness
15836,4,46.0,Suffering
15837,4,46.0,Surprise
15838,4,46.0,Sympathy
15839,4,48.0,Affection
15840,4,48.0,Aversion
15841,4,48.0,Disapproval
15842,4,48.0,Disconnection
15843,4,48.0,Disquietment
15844,4,48.0,Doubt/Confusion
15845,4,48.0,Engagement
15846,4,48.0,Happiness
15847,4,48.0,Pleasure
15848,4,48.0,Surprise
15849,4,48.0,Sympathy
15850,4,50.0,Affection
15851,4,50.0,Annoyance
15852,4,50.0,Aversion
15853,4,50.0,Disapproval
15854,4,50.0,Disconnection
15855,4,50.0,Disquietment
15856,4,50.0,Doubt/Confusion
15857,4,50.0,Engagement
15858,4,50.0,Happiness
15859,4,50.0,Pleasure
15860,4,50.0,Sadness
15861,4,50.0,Suffering
15862,4,50.0,Surprise
15863,4,50.0,Sympathy
15864,4,52.0,Affection
15865,4,52.0,Annoyance
15866,4,52.0,Aversion
15867,4,52.0,Disapproval
15868,4,52.0,Disconnection
15869,4,52.0,Disquietment
15870,4,52.0,Doubt/Confusion
15871,4,52.0,Engagement
15872,4,52.0,Happiness
15873,4,52.0,Pleasure
15874,4,52.0,Suffering
15875,4,52.0,Surprise
15876,4,52.0,Sympathy
15877,4,54.0,Affection
15878,4,54.0,Annoyance
15879,4,54.0,Aversion
15880,4,54.0,Disapproval
15881,4,54.0,Disconnection
15882,4,54.0,Disquietment
15883,4,54.0,Doubt/Confusion
15884,4,54.0,Engagement
15885,4,54.0,Happiness
15886,4,54.0,Pleasure
15887,4,54.0,Suffering
15888,4,54.0,Surprise
15889,4,54.0,Sympathy
15890,4,56.0,Affection
15891,4,56.0,Annoyance
15892,4,56.0,Aversion
15893,4,56.0,Disapproval
15894,4,56.0,Disconnection
15895,4,56.0,Disquietment
15896,4,56.0,Doubt/Confusion
15897,4,56.0,Engagement
15898,4,56.0,Happiness
15899,4,56.0,Pain
15900,4,56.0,Pleasure
15901,4,56.0,Sadness
15902,4,56.0,Suffering
15903,4,56.0,Surprise
15904,4,56.0,Sympathy
15905,4,58.0,Affection
15906,4,58.0,Annoyance
15907,4,58.0,Aversion
15908,4,58.0,Disapproval
15909,4,58.0,Disconnection
15910,4,58.0,Disquietment
15911,4,58.0,Doubt/Confusion
15912,4,58.0,Engagement
15913,4,58.0,Happiness
15914,4,58.0,Pleasure
15915,4,58.0,Suffering
15916,4,58.0,Surprise
15917,4,58.0,Sympathy
15918,4,60.0,Affection
15919,4,60.0,Annoyance
15920,4,60.0,Aversion
15921,4,60.0,Disapproval
15922,4,60.0,Disconnection
15923,4,60.0,Disquietment
15924,4,60.0,Doubt/Confusion
15925,4,60.0,Engagement
15926,4,60.0,Happiness
15927,4,60.0,Pleasure
15928,4,60.0,Sadness
15929,4,60.0,Suffering
15930,4,60.0,Surprise
15931,4,60.0,Sympathy
15932,4,62.0,Affection
15933,4,62.0,Disconnection
15934,4,62.0,Disquietment
15935,4,62.0,Doubt/Confusion
15936,4,62.0,Engagement
15937,4,62.0,Happiness
15938,4,62.0,Pleasure
15939,4,62.0,Surprise
15940,4,62.0,Sympathy
15941,4,64.0,Affection
15942,4,64.0,Aversion
15943,4,64.0,Disapproval
15944,4,64.0,Disconnection
15945,4,64.0,Disquietment
15946,4,64.0,Doubt/Confusion
15947,4,64.0,Engagement
15948,4,64.0,Happiness
15949,4,64.0,Pleasure
15950,4,64.0,Surprise
15951,4,64.0,Sympathy
15952,4,66.0,Affection
15953,4,66.0,Anger
15954,4,66.0,Annoyance
15955,4,66.0,Aversion
15956,4,66.0,Disapproval
15957,4,66.0,Disconnection
15958,4,66.0,Disquietment
15959,4,66.0,Doubt/Confusion
15960,4,66.0,Engagement
15961,4,66.0,Happiness
15962,4,66.0,Pain
15963,4,66.0,Pleasure
15964,4,66.0,Sadness
15965,4,66.0,Suffering
15966,4,66.0,Surprise
15967,4,66.0,Sympathy
15968,4,68.0,Affection
15969,4,68.0,Aversion
15970,4,68.0,Disapproval
15971,4,68.0,Disconnection
15972,4,68.0,Disquietment
15973,4,68.0,Doubt/Confusion
15974,4,68.0,Engagement
15975,4,68.0,Happiness
15976,4,68.0,Pleasure
15977,4,68.0,Sadness
15978,4,68.0,Suffering
15979,4,68.0,Surprise
15980,4,68.0,Sympathy
15981,4,70.0,Affection
15982,4,70.0,Annoyance
15983,4,70.0,Aversion
15984,4,70.0,Disapproval
15985,4,70.0,Disconnection
15986,4,70.0,Disquietment
15987,4,70.0,Doubt/Confusion
15988,4,70.0,Engagement
15989,4,70.0,Happiness
15990,4,70.0,Pleasure
15991,4,70.0,Sadness
15992,4,70.0,Suffering
15993,4,70.0,Surprise
15994,4,70.0,Sympathy
15995,4,72.0,Affection
15996,4,72.0,Annoyance
15997,4,72.0,Aversion
15998,4,72.0,Disapproval
15999,4,72.0,Disconnection
16000,4,72.0,Disquietment
16001,4,72.0,Doubt/Confusion
16002,4,72.0,Engagement
16003,4,72.0,Happiness
16004,4,72.0,Pain
16005,4,72.0,Pleasure
16006,4,72.0,Sadness
16007,4,72.0,Suffering
16008,4,72.0,Surprise
16009,4,72.0,Sympathy
16010,4,74.0,Affection
16011,4,74.0,Annoyance
16012,4,74.0,Aversion
16013,4,74.0,Disapproval
16014,4,74.0,Disconnection
16015,4,74.0,Disquietment
16016,4,74.0,Doubt/Confusion
16017,4,74.0,Engagement
16018,4,74.0,Happiness
16019,4,74.0,Pain
16020,4,74.0,Pleasure
16021,4,74.0,Sadness
16022,4,74.0,Suffering
16023,4,74.0,Surprise
16024,4,74.0,Sympathy
16025,4,76.0,Affection
16026,4,76.0,Anger
16027,4,76.0,Annoyance
16028,4,76.0,Aversion
16029,4,76.0,Disapproval
16030,4,76.0,Disconnection
16031,4,76.0,Disquietment
16032,4,76.0,Doubt/Confusion
16033,4,76.0,Engagement
16034,4,76.0,Happiness
16035,4,76.0,Pain
16036,4,76.0,Pleasure
16037,4,76.0,Sadness
16038,4,76.0,Suffering
16039,4,76.0,Surprise
16040,4,76.0,Sympathy
16041,4,78.0,Affection
16042,4,78.0,Aversion
16043,4,78.0,Disapproval
16044,4,78.0,Disconnection
16045,4,78.0,Disquietment
16046,4,78.0,Doubt/Confusion
16047,4,78.0,Engagement
16048,4,78.0,Happiness
16049,4,78.0,Pleasure
16050,4,78.0,Suffering
16051,4,78.0,Surprise
16052,4,78.0,Sympathy
16053,4,80.0,Affection
16054,4,80.0,Annoyance
16055,4,80.0,Aversion
16056,4,80.0,Disapproval
16057,4,80.0,Disconnection
16058,4,80.0,Disquietment
16059,4,80.0,Doubt/Confusion
16060,4,80.0,Engagement
16061,4,80.0,Happiness
16062,4,80.0,Pleasure
16063,4,80.0,Sadness
16064,4,80.0,Suffering
16065,4,80.0,Surprise
16066,4,80.0,Sympathy
16067,4,82.0,Affection
16068,4,82.0,Annoyance
16069,4,82.0,Aversion
16070,4,82.0,Disapproval
16071,4,82.0,Disconnection
16072,4,82.0,Disquietment
16073,4,82.0,Doubt/Confusion
16074,4,82.0,Engagement
16075,4,82.0,Happiness
16076,4,82.0,Pleasure
16077,4,82.0,Sadness
16078,4,82.0,Suffering
16079,4,82.0,Surprise
16080,4,82.0,Sympathy
16081,4,84.0,Affection
16082,4,84.0,Annoyance
16083,4,84.0,Aversion
16084,4,84.0,Disapproval
16085,4,84.0,Disconnection
16086,4,84.0,Disquietment
16087,4,84.0,Doubt/Confusion
16088,4,84.0,Engagement
16089,4,84.0,Happiness
16090,4,84.0,Pleasure
16091,4,84.0,Suffering
16092,4,84.0,Surprise
16093,4,84.0,Sympathy
16094,4,86.0,Affection
16095,4,86.0,Annoyance
16096,4,86.0,Aversion
16097,4,86.0,Disapproval
16098,4,86.0,Disconnection
16099,4,86.0,Disquietment
16100,4,86.0,Doubt/Confusion
16101,4,86.0,Engagement
16102,4,86.0,Happiness
16103,4,86.0,Pleasure
16104,4,86.0,Suffering
16105,4,86.0,Surprise
16106,4,86.0,Sympathy
16107,4,88.0,Affection
16108,4,88.0,Annoyance
16109,4,88.0,Aversion
16110,4,88.0,Disapproval
16111,4,88.0,Disconnection
16112,4,88.0,Disquietment
16113,4,88.0,Doubt/Confusion
16114,4,88.0,Engagement
16115,4,88.0,Happiness
16116,4,88.0,Pleasure
16117,4,88.0,Surprise
16118,4,88.0,Sympathy
16119,4,90.0,Affection
16120,4,90.0,Annoyance
16121,4,90.0,Aversion
16122,4,90.0,Disapproval
16123,4,90.0,Disconnection
16124,4,90.0,Disquietment
16125,4,90.0,Doubt/Confusion
16126,4,90.0,Engagement
16127,4,90.0,Happiness
16128,4,90.0,Pleasure
16129,4,90.0,Suffering
16130,4,90.0,Surprise
16131,4,90.0,Sympathy
16132,4,92.0,Affection
16133,4,92.0,Annoyance
16134,4,92.0,Aversion
16135,4,92.0,Disapproval
16136,4,92.0,Disconnection
16137,4,92.0,Disquietment
16138,4,92.0,Doubt/Confusion
16139,4,92.0,Engagement
16140,4,92.0,Happiness
16141,4,92.0,Pleasure
16142,4,92.0,Suffering
16143,4,92.0,Surprise
16144,4,92.0,Sympathy
16145,4,94.0,Affection
16146,4,94.0,Aversion
16147,4,94.0,Disapproval
16148,4,94.0,Disconnection
16149,4,94.0,Disquietment
16150,4,94.0,Doubt/Confusion
16151,4,94.0,Engagement
16152,4,94.0,Happiness
16153,4,94.0,Pleasure
16154,4,94.0,Surprise
16155,4,94.0,Sympathy
16156,4,96.0,Affection
16157,4,96.0,Annoyance
16158,4,96.0,Aversion
16159,4,96.0,Disapproval
16160,4,96.0,Disconnection
16161,4,96.0,Disquietment
16162,4,96.0,Doubt/Confusion
16163,4,96.0,Engagement
16164,4,96.0,Happiness
16165,4,96.0,Pleasure
16166,4,96.0,Suffering
16167,4,96.0,Surprise
16168,4,96.0,Sympathy
16169,4,98.0,Affection
16170,4,98.0,Disapproval
16171,4,98.0,Disconnection
16172,4,98.0,Disquietment
16173,4,98.0,Doubt/Confusion
16174,4,98.0,Engagement
16175,4,98.0,Happiness
16176,4,98.0,Pleasure
16177,4,98.0,Surprise
16178,4,98.0,Sympathy
16179,4,100.0,Affection
16180,4,100.0,Annoyance
16181,4,100.0,Aversion
16182,4,100.0,Disapproval
16183,4,100.0,Disconnection
16184,4,100.0,Disquietment
16185,4,100.0,Doubt/Confusion
16186,4,100.0,Engagement
16187,4,100.0,Happiness
16188,4,100.0,Pleasure
16189,4,100.0,Suffering
16190,4,100.0,Surprise
16191,4,100.0,Sympathy
16192,4,102.0,Affection
16193,4,102.0,Annoyance
16194,4,102.0,Aversion
16195,4,102.0,Disapproval
16196,4,102.0,Disconnection
16197,4,102.0,Disquietment
16198,4,102.0,Doubt/Confusion
16199,4,102.0,Engagement
16200,4,102.0,Happiness
16201,4,102.0,Pleasure
16202,4,102.0,Sadness
16203,4,102.0,Suffering
16204,4,102.0,Surprise
16205,4,102.0,Sympathy
16206,4,104.0,Affection
16207,4,104.0,Annoyance
16208,4,104.0,Aversion
16209,4,104.0,Disapproval
16210,4,104.0,Disconnection
16211,4,104.0,Disquietment
16212,4,104.0,Doubt/Confusion
16213,4,104.0,Engagement
16214,4,104.0,Happiness
16215,4,104.0,Pleasure
16216,4,104.0,Surprise
16217,4,104.0,Sympathy
16218,4,106.0,Affection
16219,4,106.0,Annoyance
16220,4,106.0,Aversion
16221,4,106.0,Disapproval
16222,4,106.0,Disconnection
16223,4,106.0,Disquietment
16224,4,106.0,Doubt/Confusion
16225,4,106.0,Engagement
16226,4,106.0,Happiness
16227,4,106.0,Pleasure
16228,4,106.0,Sadness
16229,4,106.0,Suffering
16230,4,106.0,Surprise
16231,4,106.0,Sympathy
16232,4,108.0,Affection
16233,4,108.0,Annoyance
16234,4,108.0,Aversion
16235,4,108.0,Disapproval
16236,4,108.0,Disconnection
16237,4,108.0,Disquietment
16238,4,108.0,Doubt/Confusion
16239,4,108.0,Engagement
16240,4,108.0,Happiness
16241,4,108.0,Pleasure
16242,4,108.0,Suffering
16243,4,108.0,Surprise
16244,4,108.0,Sympathy
16245,4,110.0,Affection
16246,4,110.0,Disapproval
16247,4,110.0,Disconnection
16248,4,110.0,Disquietment
16249,4,110.0,Doubt/Confusion
16250,4,110.0,Engagement
16251,4,110.0,Happiness
16252,4,110.0,Pleasure
16253,4,110.0,Surprise
16254,4,110.0,Sympathy
16255,4,112.0,Affection
16256,4,112.0,Annoyance
16257,4,112.0,Aversion
16258,4,112.0,Disapproval
16259,4,112.0,Disconnection
16260,4,112.0,Disquietment
16261,4,112.0,Doubt/Confusion
16262,4,112.0,Engagement
16263,4,112.0,Happiness
16264,4,112.0,Pleasure
16265,4,112.0,Sadness
16266,4,112.0,Suffering
16267,4,112.0,Surprise
16268,4,112.0,Sympathy
16269,4,114.0,Affection
16270,4,114.0,Aversion
16271,4,114.0,Disapproval
16272,4,114.0,Disconnection
16273,4,114.0,Disquietment
16274,4,114.0,Doubt/Confusion
16275,4,114.0,Engagement
16276,4,114.0,Happiness
16277,4,114.0,Pleasure
16278,4,114.0,Surprise
16279,4,114.0,Sympathy
16280,4,116.0,Affection
16281,4,116.0,Annoyance
16282,4,116.0,Aversion
16283,4,116.0,Disapproval
16284,4,116.0,Disconnection
16285,4,116.0,Disquietment
16286,4,116.0,Doubt/Confusion
16287,4,116.0,Engagement
16288,4,116.0,Happiness
16289,4,116.0,Pleasure
16290,4,116.0,Suffering
16291,4,116.0,Surprise
16292,4,116.0,Sympathy
16293,4,118.0,Affection
16294,4,118.0,Aversion
16295,4,118.0,Disapproval
16296,4,118.0,Disconnection
16297,4,118.0,Disquietment
16298,4,118.0,Doubt/Confusion
16299,4,118.0,Engagement
16300,4,118.0,Happiness
16301,4,118.0,Pleasure
16302,4,118.0,Surprise
16303,4,118.0,Sympathy
16304,4,120.0,Affection
16305,4,120.0,Disconnection
16306,4,120.0,Disquietment
16307,4,120.0,Doubt/Confusion
16308,4,120.0,Engagement
16309,4,120.0,Happiness
16310,4,120.0,Pleasure
16311,4,120.0,Surprise
16312,4,120.0,Sympathy
16313,4,122.0,Affection
16314,4,122.0,Aversion
16315,4,122.0,Disapproval
16316,4,122.0,Disconnection
16317,4,122.0,Disquietment
16318,4,122.0,Doubt/Confusion
16319,4,122.0,Engagement
16320,4,122.0,Happiness
16321,4,122.0,Pleasure
16322,4,122.0,Suffering
16323,4,122.0,Surprise
16324,4,122.0,Sympathy
16325,4,124.0,Affection
16326,4,124.0,Annoyance
16327,4,124.0,Aversion
16328,4,124.0,Disapproval
16329,4,124.0,Disconnection
16330,4,124.0,Disquietment
16331,4,124.0,Doubt/Confusion
16332,4,124.0,Engagement
16333,4,124.0,Happiness
16334,4,124.0,Pleasure
16335,4,124.0,Sadness
16336,4,124.0,Suffering
16337,4,124.0,Surprise
16338,4,124.0,Sympathy
16339,4,126.0,Affection
16340,4,126.0,Anger
16341,4,126.0,Annoyance
16342,4,126.0,Aversion
16343,4,126.0,Disapproval
16344,4,126.0,Disconnection
16345,4,126.0,Disquietment
16346,4,126.0,Doubt/Confusion
16347,4,126.0,Engagement
16348,4,126.0,Happiness
16349,4,126.0,Pleasure
16350,4,126.0,Sadness
16351,4,126.0,Suffering
16352,4,126.0,Surprise
16353,4,126.0,Sympathy
16354,4,128.0,Affection
16355,4,128.0,Aversion
16356,4,128.0,Disapproval
16357,4,128.0,Disconnection
16358,4,128.0,Disquietment
16359,4,128.0,Doubt/Confusion
16360,4,128.0,Engagement
16361,4,128.0,Happiness
16362,4,128.0,Pleasure
16363,4,128.0,Sadness
16364,4,128.0,Suffering
16365,4,128.0,Surprise
16366,4,128.0,Sympathy
16367,4,130.0,Affection
16368,4,130.0,Aversion
16369,4,130.0,Disapproval
16370,4,130.0,Disconnection
16371,4,130.0,Disquietment
16372,4,130.0,Doubt/Confusion
16373,4,130.0,Engagement
16374,4,130.0,Happiness
16375,4,130.0,Pleasure
16376,4,130.0,Surprise
16377,4,130.0,Sympathy
16378,4,132.0,Affection
16379,4,132.0,Annoyance
16380,4,132.0,Aversion
16381,4,132.0,Disapproval
16382,4,132.0,Disconnection
16383,4,132.0,Disquietment
16384,4,132.0,Doubt/Confusion
16385,4,132.0,Engagement
16386,4,132.0,Happiness
16387,4,132.0,Pleasure
16388,4,132.0,Suffering
16389,4,132.0,Surprise
16390,4,132.0,Sympathy
16391,4,134.0,Affection
16392,4,134.0,Disapproval
16393,4,134.0,Disconnection
16394,4,134.0,Disquietment
16395,4,134.0,Doubt/Confusion
16396,4,134.0,Engagement
16397,4,134.0,Happiness
16398,4,134.0,Pleasure
16399,4,134.0,Surprise
16400,4,134.0,Sympathy
16401,4,136.0,Affection
16402,4,136.0,Disapproval
16403,4,136.0,Disconnection
16404,4,136.0,Disquietment
16405,4,136.0,Doubt/Confusion
16406,4,136.0,Engagement
16407,4,136.0,Happiness
16408,4,136.0,Pleasure
16409,4,136.0,Surprise
16410,4,136.0,Sympathy
16411,4,138.0,Affection
16412,4,138.0,Aversion
16413,4,138.0,Disapproval
16414,4,138.0,Disconnection
16415,4,138.0,Disquietment
16416,4,138.0,Doubt/Confusion
16417,4,138.0,Engagement
16418,4,138.0,Happiness
16419,4,138.0,Pleasure
16420,4,138.0,Surprise
16421,4,138.0,Sympathy
16422,4,140.0,Affection
16423,4,140.0,Disconnection
16424,4,140.0,Disquietment
16425,4,140.0,Doubt/Confusion
16426,4,140.0,Engagement
16427,4,140.0,Happiness
16428,4,140.0,Pleasure
16429,4,140.0,Surprise
16430,4,140.0,Sympathy
16431,4,142.0,Affection
16432,4,142.0,Aversion
16433,4,142.0,Disapproval
16434,4,142.0,Disconnection
16435,4,142.0,Disquietment
16436,4,142.0,Doubt/Confusion
16437,4,142.0,Engagement
16438,4,142.0,Happiness
16439,4,142.0,Pleasure
16440,4,142.0,Surprise
16441,4,142.0,Sympathy
16442,4,144.0,Affection
16443,4,144.0,Anger
16444,4,144.0,Annoyance
16445,4,144.0,Aversion
16446,4,144.0,Disapproval
16447,4,144.0,Disconnection
16448,4,144.0,Disquietment
16449,4,144.0,Doubt/Confusion
16450,4,144.0,Engagement
16451,4,144.0,Happiness
16452,4,144.0,Pain
16453,4,144.0,Pleasure
16454,4,144.0,Sadness
16455,4,144.0,Suffering
16456,4,144.0,Surprise
16457,4,144.0,Sympathy
16458,4,146.0,Affection
16459,4,146.0,Anger
16460,4,146.0,Annoyance
16461,4,146.0,Aversion
16462,4,146.0,Disapproval
16463,4,146.0,Disconnection
16464,4,146.0,Disquietment
16465,4,146.0,Doubt/Confusion
16466,4,146.0,Engagement
16467,4,146.0,Happiness
16468,4,146.0,Pain
16469,4,146.0,Pleasure
16470,4,146.0,Sadness
16471,4,146.0,Suffering
16472,4,146.0,Surprise
16473,4,146.0,Sympathy
16474,4,148.0,Affection
16475,4,148.0,Anger
16476,4,148.0,Annoyance
16477,4,148.0,Aversion
16478,4,148.0,Disapproval
16479,4,148.0,Disconnection
16480,4,148.0,Disquietment
16481,4,148.0,Doubt/Confusion
16482,4,148.0,Engagement
16483,4,148.0,Happiness
16484,4,148.0,Pain
16485,4,148.0,Pleasure
16486,4,148.0,Sadness
16487,4,148.0,Suffering
16488,4,148.0,Surprise
16489,4,148.0,Sympathy
16490,4,150.0,Affection
16491,4,150.0,Anger
16492,4,150.0,Annoyance
16493,4,150.0,Aversion
16494,4,150.0,Disapproval
16495,4,150.0,Disconnection
16496,4,150.0,Disquietment
16497,4,150.0,Doubt/Confusion
16498,4,150.0,Engagement
16499,4,150.0,Happiness
16500,4,150.0,Pain
16501,4,150.0,Pleasure
16502,4,150.0,Sadness
16503,4,150.0,Suffering
16504,4,150.0,Surprise
16505,4,150.0,Sympathy
16506,4,152.0,Affection
16507,4,152.0,Anger
16508,4,152.0,Annoyance
16509,4,152.0,Aversion
16510,4,152.0,Disapproval
16511,4,152.0,Disconnection
16512,4,152.0,Disquietment
16513,4,152.0,Doubt/Confusion
16514,4,152.0,Engagement
16515,4,152.0,Happiness
16516,4,152.0,Pain
16517,4,152.0,Pleasure
16518,4,152.0,Sadness
16519,4,152.0,Suffering
16520,4,152.0,Surprise
16521,4,152.0,Sympathy
16522,4,154.0,Affection
16523,4,154.0,Disconnection
16524,4,154.0,Disquietment
16525,4,154.0,Doubt/Confusion
16526,4,154.0,Engagement
16527,4,154.0,Happiness
16528,4,154.0,Pleasure
16529,4,154.0,Surprise
16530,4,154.0,Sympathy
16531,4,158.0,Affection
16532,4,158.0,Disapproval
16533,4,158.0,Disconnection
16534,4,158.0,Disquietment
16535,4,158.0,Doubt/Confusion
16536,4,158.0,Engagement
16537,4,158.0,Happiness
16538,4,158.0,Pleasure
16539,4,158.0,Surprise
16540,4,158.0,Sympathy
16541,4,160.0,Affection
16542,4,160.0,Disconnection
16543,4,160.0,Disquietment
16544,4,160.0,Doubt/Confusion
16545,4,160.0,Engagement
16546,4,160.0,Happiness
16547,4,160.0,Pleasure
16548,4,160.0,Surprise
16549,4,160.0,Sympathy
16550,4,162.0,Affection
16551,4,162.0,Annoyance
16552,4,162.0,Aversion
16553,4,162.0,Disapproval
16554,4,162.0,Disconnection
16555,4,162.0,Disquietment
16556,4,162.0,Doubt/Confusion
16557,4,162.0,Engagement
16558,4,162.0,Happiness
16559,4,162.0,Pleasure
16560,4,162.0,Surprise
16561,4,162.0,Sympathy
16562,4,164.0,Affection
16563,4,164.0,Anger
16564,4,164.0,Annoyance
16565,4,164.0,Aversion
16566,4,164.0,Disapproval
16567,4,164.0,Disconnection
16568,4,164.0,Disquietment
16569,4,164.0,Doubt/Confusion
16570,4,164.0,Engagement
16571,4,164.0,Happiness
16572,4,164.0,Pain
16573,4,164.0,Pleasure
16574,4,164.0,Sadness
16575,4,164.0,Suffering
16576,4,164.0,Surprise
16577,4,164.0,Sympathy
16578,4,166.0,Affection
16579,4,166.0,Annoyance
16580,4,166.0,Aversion
16581,4,166.0,Disapproval
16582,4,166.0,Disconnection
16583,4,166.0,Disquietment
16584,4,166.0,Doubt/Confusion
16585,4,166.0,Engagement
16586,4,166.0,Happiness
16587,4,166.0,Pain
16588,4,166.0,Pleasure
16589,4,166.0,Sadness
16590,4,166.0,Suffering
16591,4,166.0,Surprise
16592,4,166.0,Sympathy
